WELL NAME,DEPTH (M),BVW (V/V),CARB_FLAG (UNITLESS),COAL_FLAG (UNITLESS),KLOGH (MD),PHIF (V/V),RHOFL (G/CM3),RHOMA (G/CM3),RW (OHMM),SAND_FLAG (UNITLESS),SW (V/V),TEMP (DEGC),VSH (V/V),LITHOTYPE
15/9-19 BT2,3925.3668,0.102684,0.0,0.0,0.0,0.13239800000000002,0.9,2.66,0.0209074,0.0,0.7755999999999998,117.4462,1.0506,OTHER
15/9-19 BT2,3925.5192,0.102948,0.0,0.0,0.0,0.128414,0.9,2.66,0.0209068,0.0,0.8016999999999999,117.4497,1.05,OTHER
15/9-19 BT2,3925.6716,0.102198,0.0,0.0,0.0,0.149972,0.9,2.66,0.0209063,0.0,0.6815,117.4533,1.0546,OTHER
15/9-19 BT2,3925.824,0.102256,0.0,0.0,0.0,0.14773,0.9,2.66,0.0209058,0.0,0.6922,117.4569,1.0808,OTHER
15/9-19 BT2,3925.9764,0.09875199999999999,0.0,0.0,0.0,0.14091800000000002,0.9,2.66,0.020905200000000002,0.0,0.7008,117.4604,1.1061,OTHER
15/9-19 BT2,3926.1288,0.093739,0.0,0.0,0.0,0.12275100000000005,0.9,2.66,0.0209047,0.0,0.7637,117.464,1.0535,CLST-X-SLTY
15/9-19 BT2,3926.2812,0.092318,0.0,0.0,0.0,0.111946,0.9,2.66,0.0209042,0.0,0.8247,117.4676,1.0364,OTHER
15/9-19 BT2,3926.4336,0.097353,0.0,0.0,0.0,0.128955,0.9,2.66,0.020903599999999998,0.0,0.7549,117.4711,0.9914,OTHER
15/9-19 BT2,3926.586,0.101548,0.0,0.0,0.0,0.12841,0.9,2.66,0.020903099999999997,0.0,0.7908,117.4747,0.9862,OTHER
15/9-19 BT2,3926.7384,0.105149,0.0,0.0,0.0,0.129544,0.9,2.66,0.020902599999999997,0.0,0.8116999999999999,117.4782,0.9651,OTHER
15/9-19 BT2,3926.8908,0.10323,0.0,0.0,0.0,0.135787,0.9,2.66,0.020902,0.0,0.7602,117.4818,1.0994,OTHER
15/9-19 BT2,3927.0432,0.103317,0.0,0.0,0.0,0.136363,0.9,2.66,0.0209015,0.0,0.7577,117.4854,1.0907,OTHER
15/9-19 BT2,3927.1956,0.10363699999999999,0.0,0.0,0.0,0.13409400000000002,0.9,2.66,0.0209009,0.0,0.7729,117.4889,1.1155,CLST-X-SLTY
15/9-19 BT2,3927.348,0.097562,0.0,0.0,0.0,0.139198,0.9,2.66,0.020900400000000003,0.0,0.7009,117.4925,1.1052,OTHER
15/9-19 BT2,3927.5004,0.103834,0.0,0.0,0.0,0.148851,0.9,2.66,0.020899900000000003,0.0,0.6976,117.49600000000001,1.1813,OTHER
15/9-19 BT2,3927.6528,0.10005700000000001,0.0,0.0,0.0,0.131273,0.9,2.66,0.0208993,0.0,0.7622,117.4996,1.1548,OTHER
15/9-19 BT2,3927.8052,0.10316800000000001,0.0,0.0,0.0,0.137492,0.9,2.66,0.0208988,0.0,0.7503999999999998,117.5032,1.1517,OTHER
15/9-19 BT2,3927.9576,0.093724,0.0,0.0,0.0,0.142039,0.9,2.66,0.0208983,0.0,0.6598,117.5067,1.1533000000000002,OTHER
15/9-19 BT2,3928.11,0.09151799999999999,0.0,0.0,0.0,0.128994,0.9,2.66,0.0208977,0.0,0.7095,117.5103,1.1663,CLST-X-SLTY
15/9-19 BT2,3928.2624,0.090175,0.0,0.0,0.0,0.12387000000000001,0.9,2.66,0.0208972,0.0,0.728,117.5138,1.0734,OTHER
15/9-19 BT2,3928.4148,0.08522599999999997,0.0,0.0,0.0,0.101734,0.9,2.66,0.0208967,0.0,0.8377,117.5174,1.0538,OTHER
15/9-19 BT2,3928.5672,0.08776,0.0,0.0,0.0,0.111918,0.9,2.66,0.020896099999999997,0.0,0.7841,117.521,1.058,OTHER
15/9-19 BT2,3928.7196,0.088761,0.0,0.0,0.0,0.122146,0.9,2.66,0.0208956,0.0,0.7267,117.5245,1.1025,OTHER
15/9-19 BT2,3928.8720000000003,0.08346299999999998,0.0,0.0,0.0,0.102866,0.9,2.66,0.0208951,0.0,0.8114,117.5281,1.067,OTHER
15/9-19 BT2,3929.0244,0.08759199999999999,0.0,0.0,0.0,0.110785,0.9,2.66,0.0208945,0.0,0.7905999999999999,117.5317,1.0581,OTHER
15/9-19 BT2,3929.1768,0.088865,0.0,0.0,0.0,0.106823,0.9,2.66,0.020894,0.0,0.8318999999999999,117.5352,0.9912,CLST-X-SLTY
15/9-19 BT2,3929.3292,0.077312,0.0,0.0,0.0,0.077312,0.9,2.66,0.0208935,0.0,1.0,117.5388,1.0002,OTHER
15/9-19 BT2,3929.4816,0.080847,0.0,0.0,0.0,0.08124499999999997,0.9,2.66,0.0208929,0.0,0.9951,117.5423,0.9471,OTHER
15/9-19 BT2,3929.634,0.069334,0.0,0.0,0.0,0.069334,0.9,2.66,0.020892400000000002,0.0,1.0,117.5459,0.9676,OTHER
15/9-19 BT2,3929.7864,0.082734,0.0,0.0,0.0,0.08520599999999999,0.9,2.66,0.020891800000000002,0.0,0.971,117.5495,0.9699,OTHER
15/9-19 BT2,3929.9388,0.074446,0.0,0.0,0.0,0.074446,0.9,2.66,0.020891299999999998,0.0,1.0,117.553,1.048,OTHER
15/9-19 BT2,3930.0912,0.078971,0.0,0.0,0.0,0.078971,0.9,2.66,0.020890799999999998,0.0,1.0,117.5566,1.0404000000000002,CLST-X-SLTY
15/9-19 BT2,3930.2436,0.091677,0.0,0.0,0.0,0.12494000000000001,0.9,2.66,0.0208902,0.0,0.7338,117.5602,1.0561,OTHER
15/9-19 BT2,3930.3959999999997,0.091932,0.0,0.0,0.0,0.123865,0.9,2.66,0.0208897,0.0,0.7421999999999999,117.5637,0.9645,OTHER
15/9-19 BT2,3930.5484,0.094047,0.0,0.0,0.0,0.130105,0.9,2.66,0.0208892,0.0,0.7229,117.5673,1.0122,OTHER
15/9-19 BT2,3930.7008,0.085135,0.0,0.0,0.0,0.085286,0.9,2.66,0.0208886,0.0,0.9982,117.5708,0.9771,OTHER
15/9-19 BT2,3930.8532,0.086982,0.0,0.0,0.0,0.090902,0.9,2.66,0.020888099999999996,0.0,0.9569,117.5744,0.9900000000000002,OTHER
15/9-19 BT2,3931.0056,0.08666799999999998,0.0,0.0,0.0,0.089774,0.9,2.66,0.0208876,0.0,0.9654,117.57799999999999,1.0016,OTHER
15/9-19 BT2,3931.158,0.074452,0.0,0.0,0.0,0.074452,0.9,2.66,0.020887,0.0,1.0,117.5815,1.0778,CLST-X-SLTY
15/9-19 BT2,3931.3104,0.08885499999999999,0.0,0.0,0.0,0.097697,0.9,2.66,0.020886500000000002,0.0,0.9095,117.5851,1.0364,OTHER
15/9-19 BT2,3931.4628,0.09265599999999999,0.0,0.0,0.0,0.11475,0.9,2.66,0.020886000000000002,0.0,0.8075,117.58860000000004,1.0045,OTHER
15/9-19 BT2,3931.6152,0.08953,0.0,0.0,0.0,0.104559,0.9,2.66,0.020885400000000002,0.0,0.8563,117.5922,0.9958,OTHER
15/9-19 BT2,3931.7676,0.089128,0.0,0.0,0.0,0.11192200000000001,0.9,2.66,0.0208849,0.0,0.7963,117.5958,1.0179,OTHER
15/9-19 BT2,3931.92,0.091714,0.0,0.0,0.0,0.119876,0.9,2.66,0.0208844,0.0,0.7651,117.59930000000004,1.0074,OTHER
15/9-19 BT2,3932.0724,0.091571,0.0,0.0,0.0,0.11250999999999999,0.9,2.66,0.0208838,0.0,0.8138999999999998,117.6029,1.0164,CLST-X-SLTY
15/9-19 BT2,3932.2248,0.090395,0.0,0.0,0.0,0.102854,0.9,2.66,0.0208833,0.0,0.8789,117.6065,1.0141,CLST-X-SLTY
15/9-19 BT2,3932.3772,0.08951,0.0,0.0,0.0,0.117594,0.9,2.66,0.0208828,0.0,0.7612,117.61000000000004,1.0782,OTHER
15/9-19 BT2,3932.5296,0.07868899999999998,0.0,0.0,0.0,0.08527,0.9,2.66,0.0208822,0.0,0.9228,117.6136,1.0149,OTHER
15/9-19 BT2,3932.6820000000002,0.076782,0.0,0.0,0.0,0.077283,0.9,2.66,0.0208817,0.0,0.9935,117.6171,0.9987,OTHER
15/9-19 BT2,3932.8344,0.08154699999999998,0.0,0.0,0.0,0.085784,0.9,2.66,0.020881099999999996,0.0,0.9506,117.62070000000004,1.0277,OTHER
15/9-19 BT2,3932.9868,0.084049,0.0,0.0,0.0,0.08636299999999998,0.9,2.66,0.0208806,0.0,0.9732,117.6243,1.0627,OTHER
15/9-19 BT2,3933.1392,0.08085599999999997,0.0,0.0,0.0,0.102252,0.9,2.66,0.0208801,0.0,0.7906999999999998,117.6278,1.0561,CLST-X-SLTY
15/9-19 BT2,3933.2916,0.08114199999999999,0.0,0.0,0.0,0.109082,0.9,2.66,0.0208795,0.0,0.7439,117.63140000000004,1.0148,OTHER
15/9-19 BT2,3933.4440000000004,0.084205,0.0,0.0,0.0,0.106821,0.9,2.66,0.020878999999999998,0.0,0.7883,117.635,1.0047,OTHER
15/9-19 BT2,3933.5964,0.08917999999999998,0.0,0.0,0.0,0.109088,0.9,2.66,0.0208785,0.0,0.8175,117.6385,1.09,OTHER
15/9-19 BT2,3933.7488,0.090586,0.0,0.0,0.0,0.110226,0.9,2.66,0.0208779,0.0,0.8217999999999999,117.64210000000004,1.0329,OTHER
15/9-19 BT2,3933.9012,0.089336,0.0,0.0,0.0,0.105688,0.9,2.66,0.0208774,0.0,0.8453,117.6456,1.0294,OTHER
15/9-19 BT2,3934.0536,0.086741,0.0,0.0,0.0,0.095468,0.9,2.66,0.0208769,0.0,0.9086,117.6492,1.1326,OTHER
15/9-19 BT2,3934.2059999999997,0.089808,0.0,0.0,0.0,0.102264,0.9,2.66,0.0208763,0.0,0.8782,117.65280000000004,1.0457,OTHER
15/9-19 BT2,3934.3584,0.07843999999999997,0.0,0.0,0.0,0.07843999999999997,0.9,2.66,0.020875799999999996,0.0,1.0,117.6563,1.0544,OTHER
15/9-19 BT2,3934.5108,0.089178,0.0,0.0,0.0,0.098837,0.9,2.66,0.0208753,0.0,0.9023000000000002,117.6599,1.06,OTHER
15/9-19 BT2,3934.6632,0.084502,0.0,0.0,0.0,0.085245,0.9,2.66,0.020874700000000003,0.0,0.9913,117.66350000000004,1.0427,OTHER
15/9-19 BT2,3934.8156,0.030752999999999996,0.0,0.0,0.0,0.030752999999999996,0.9,2.66,0.020874200000000002,0.0,1.0,117.667,1.1238,OTHER
15/9-19 BT2,3934.968,0.001743,0.0,0.0,0.0,0.001743,0.9,2.66,0.0208737,0.0,1.0,117.6706,1.055,OTHER
15/9-19 BT2,3935.1204,0.068662,0.0,0.0,0.0,0.068662,0.9,2.66,0.0208731,0.0,1.0,117.6741,1.0188,CLST-X-SLTY
15/9-19 BT2,3935.2728,0.06150800000000001,0.0,0.0,0.0,0.061940999999999996,0.9,2.66,0.0208726,0.0,0.9930000000000002,117.6777,1.0157,OTHER
15/9-19 BT2,3935.4252,0.044785000000000005,0.0,0.0,0.0,0.068174,0.9,2.66,0.020872099999999998,0.0,0.6569,117.6813,0.9545,OTHER
15/9-19 BT2,3935.5776,0.061255,0.0,0.0,0.0,0.101661,0.9,2.66,0.0208715,0.0,0.6025,117.6848,0.8927,OTHER
15/9-19 BT2,3935.73,0.079709,0.0,0.0,0.0001,0.08468200000000001,0.9,2.66,0.020871,0.0,0.9413,117.6884,0.7751,OTHER
15/9-19 BT2,3935.8824,0.083524,0.0,0.0,0.0,0.083524,0.9,2.66,0.0208705,0.0,1.0,117.69200000000001,0.8117999999999999,OTHER
15/9-19 BT2,3936.0348,0.081821,0.0,0.0,0.0,0.081821,0.9,2.66,0.0208699,0.0,1.0,117.6955,0.8741999999999999,OTHER
15/9-19 BT2,3936.1872,0.072739,0.0,0.0,0.0,0.072739,0.9,2.66,0.020869400000000003,0.0,1.0,117.6991,0.9949,CLST-X-SLTY
15/9-19 BT2,3936.3396,0.08123899999999999,0.0,0.0,0.0,0.08123899999999999,0.9,2.66,0.020868900000000003,0.0,1.0,117.7027,0.9596,OTHER
15/9-19 BT2,3936.492,0.05724,0.0,0.0,0.0,0.087492,0.9,2.66,0.0208683,0.0,0.6542,117.7062,0.9788,OTHER
15/9-19 BT2,3936.6444,0.06515499999999999,0.0,0.0,0.0,0.113035,0.9,2.66,0.0208678,0.0,0.5764,117.7098,1.0013,OTHER
15/9-19 BT2,3936.7968,0.07760799999999997,0.0,0.0,0.0,0.109096,0.9,2.66,0.020867300000000002,0.0,0.7114,117.7134,1.0637,OTHER
15/9-19 BT2,3936.9492,0.08494999999999997,0.0,0.0,0.0,0.100579,0.9,2.66,0.0208667,0.0,0.8446,117.7169,1.0359,OTHER
15/9-19 BT2,3937.1016,0.08467999999999999,0.0,0.0,0.0,0.08467999999999999,0.9,2.66,0.0208662,0.0,1.0,117.7205,1.0226,CLST-X-SLTY
15/9-19 BT2,3937.2540000000004,0.07785,0.0,0.0,0.0,0.07785,0.9,2.66,0.020865599999999998,0.0,1.0,117.72399999999999,1.0813,OTHER
15/9-19 BT2,3937.4064,0.090797,0.0,0.0,0.0,0.10451099999999999,0.9,2.66,0.020865099999999998,0.0,0.8688,117.7276,1.0959,OTHER
15/9-19 BT2,3937.5588,0.094288,0.0,0.0,0.0,0.10681500000000001,0.9,2.66,0.020864599999999997,0.0,0.8827,117.7312,1.1062,OTHER
15/9-19 BT2,3937.7112,0.095634,0.0,0.0,0.0,0.10681800000000001,0.9,2.66,0.020863999999999997,0.0,0.8953,117.7347,1.0312,OTHER
15/9-19 BT2,3937.8636,0.09272300000000004,0.0,0.0,0.0,0.09717200000000001,0.9,2.66,0.0208635,0.0,0.9542,117.7383,1.0415,OTHER
15/9-19 BT2,3938.0159999999996,0.088576,0.0,0.0,0.0,0.09715900000000001,0.9,2.66,0.020863,0.0,0.9117,117.7419,1.0166,CLST-X-SLTY
15/9-19 BT2,3938.1684,0.090411,0.0,0.0,0.0,0.101131,0.9,2.66,0.020862400000000003,0.0,0.894,117.7454,0.9949,CLST-X-SLTY
15/9-19 BT2,3938.3208,0.094795,0.0,0.0,0.0,0.11532200000000001,0.9,2.66,0.020861900000000003,0.0,0.8220000000000001,117.749,0.9725,OTHER
15/9-19 BT2,3938.4732,0.09449900000000004,0.0,0.0,0.0,0.118746,0.9,2.66,0.020861400000000002,0.0,0.7958,117.7526,1.0270000000000001,OTHER
15/9-19 BT2,3938.6256,0.092706,0.0,0.0,0.0,0.11652,0.9,2.66,0.0208608,0.0,0.7955999999999999,117.7561,1.0328,OTHER
15/9-19 BT2,3938.778,0.099372,0.0,0.0,0.0,0.126691,0.9,2.66,0.0208603,0.0,0.7844,117.7597,1.0335,OTHER
15/9-19 BT2,3938.9304,0.101743,0.0,0.0,0.0,0.130677,0.9,2.66,0.020859799999999998,0.0,0.7785999999999998,117.7633,1.0698,OTHER
15/9-19 BT2,3939.0828,0.098428,0.0,0.0,0.0,0.12217,0.9,2.66,0.0208592,0.0,0.8056999999999999,117.7668,1.0513,CLST-X-SLTY
15/9-19 BT2,3939.2352,0.09876900000000001,0.0,0.0,0.0,0.12215899999999999,0.9,2.66,0.0208587,0.0,0.8085,117.7704,1.0416,OTHER
15/9-19 BT2,3939.3876,0.09623,0.0,0.0,0.0,0.11024300000000001,0.9,2.66,0.0208582,0.0,0.8729,117.7739,1.0502,OTHER
15/9-19 BT2,3939.54,0.092453,0.0,0.0,0.0,0.099446,0.9,2.66,0.0208576,0.0,0.9297,117.7775,1.1103,OTHER
15/9-19 BT2,3939.6924,0.09189299999999999,0.0,0.0,0.0,0.099999,0.9,2.66,0.0208571,0.0,0.9189,117.7811,1.2892,OTHER
15/9-19 BT2,3939.8448,0.08929099999999998,0.0,0.0,0.0,0.090921,0.9,2.66,0.020856599999999996,0.0,0.9821,117.7846,1.3253,OTHER
15/9-19 BT2,3939.9972,0.094195,0.0,0.0,0.0,0.112472,0.9,2.66,0.020856,0.0,0.8375,117.7882,1.3353,OTHER
15/9-19 BT2,3940.1496,0.098906,0.0,0.0,0.0,0.119877,0.9,2.66,0.0208555,0.0,0.8251,117.7918,1.3089,CLST-X-SLTY
15/9-19 BT2,3940.302,0.09888200000000001,0.0,0.0,0.0,0.111942,0.9,2.66,0.020855000000000002,0.0,0.8832999999999999,117.7953,1.1241,OTHER
15/9-19 BT2,3940.4544,0.09222999999999999,0.0,0.0,0.0,0.09944800000000001,0.9,2.66,0.020854400000000002,0.0,0.9274,117.7989,0.9753,OTHER
15/9-19 BT2,3940.6068,0.094628,0.0,0.0,0.0,0.109078,0.9,2.66,0.0208539,0.0,0.8675,117.8025,0.9828,OTHER
15/9-19 BT2,3940.7592,0.103001,0.0,0.0,0.0,0.126682,0.9,2.66,0.0208534,0.0,0.8131,117.806,0.9359999999999999,OTHER
15/9-19 BT2,3940.9116,0.10356099999999999,0.0,0.0,0.0,0.12954200000000002,0.9,2.66,0.020852799999999998,0.0,0.7994,117.8096,1.0178,OTHER
15/9-19 BT2,3941.0640000000003,0.10068400000000001,0.0,0.0,0.0,0.11706200000000005,0.9,2.66,0.0208523,0.0,0.8600999999999999,117.8132,0.9702,OTHER
15/9-19 BT2,3941.2164,0.097446,0.0,0.0,0.0,0.11988299999999999,0.9,2.66,0.0208518,0.0,0.8127999999999999,117.8167,0.9729,CLST-X-SLTY
15/9-19 BT2,3941.3688,0.102292,0.0,0.0,0.0,0.12726300000000001,0.9,2.66,0.0208512,0.0,0.8037999999999998,117.8203,0.9861,OTHER
15/9-19 BT2,3941.5212,0.101479,0.0,0.0,0.0,0.128975,0.9,2.66,0.0208507,0.0,0.7868,117.8239,0.9964,OTHER
15/9-19 BT2,3941.6736,0.09866200000000004,0.0,0.0,0.0,0.12443800000000001,0.9,2.66,0.0208502,0.0,0.7929,117.8274,0.9625,OTHER
15/9-19 BT2,3941.8259999999996,0.09402999999999999,0.0,0.0,0.0,0.102869,0.9,2.66,0.0208496,0.0,0.9141,117.831,0.9185,OTHER
15/9-19 BT2,3941.9784,0.099621,0.0,0.0,0.0,0.10737999999999999,0.9,2.66,0.0208491,0.0,0.9277,117.8346,0.9151,OTHER
15/9-19 BT2,3942.1308,0.09876599999999999,0.0,0.0,0.0,0.10284700000000001,0.9,2.66,0.0208486,0.0,0.9603,117.8381,0.8976,CLST-X-SLTY
15/9-19 BT2,3942.2832,0.096032,0.0,0.0,0.0,0.096032,0.9,2.66,0.020848,0.0,1.0,117.8417,0.9008,OTHER
15/9-19 BT2,3942.4356,0.100735,0.0,0.0,0.0,0.10113,0.9,2.66,0.020847499999999998,0.0,0.9961,117.8453,0.9426000000000002,OTHER
15/9-19 BT2,3942.5879999999997,0.103754,0.0,0.0,0.0,0.117592,0.9,2.66,0.020847,0.0,0.8822999999999999,117.8488,0.9948,OTHER
15/9-19 BT2,3942.7404,0.10049,0.0,0.0,0.0,0.10796700000000001,0.9,2.66,0.0208464,0.0,0.9307,117.8524,0.9639,OTHER
15/9-19 BT2,3942.8928,0.094336,0.0,0.0,0.0,0.094336,0.9,2.66,0.0208459,0.0,1.0,117.8559,0.9869000000000002,OTHER
15/9-19 BT2,3943.0452,0.09148099999999999,0.0,0.0,0.0,0.09148099999999999,0.9,2.66,0.0208454,0.0,1.0,117.8595,1.0179,OTHER
15/9-19 BT2,3943.1976,0.09765800000000001,0.0,0.0,0.0,0.099989,0.9,2.66,0.020844799999999997,0.0,0.9767,117.8631,0.9708000000000002,CLST-X-SLTY
15/9-19 BT2,3943.35,0.09968400000000001,0.0,0.0,0.0,0.10397200000000001,0.9,2.66,0.0208443,0.0,0.9588,117.8666,1.0001,OTHER
15/9-19 BT2,3943.5024,0.106327,0.0,0.0,0.0,0.115326,0.9,2.66,0.0208438,0.0,0.922,117.8702,0.9748000000000002,OTHER
15/9-19 BT2,3943.6548,0.086969,0.0,0.0,0.0,0.086969,0.9,2.66,0.020843200000000003,0.0,1.0,117.8738,0.9667,OTHER
15/9-19 BT2,3943.8072,0.091471,0.0,0.0,0.0,0.091471,0.9,2.66,0.020842700000000002,0.0,1.0,117.8773,0.9447,OTHER
15/9-19 BT2,3943.9596,0.08920799999999998,0.0,0.0,0.0,0.08920799999999998,0.9,2.66,0.020842199999999998,0.0,1.0,117.8809,0.9215,OTHER
15/9-19 BT2,3944.112,0.08296299999999998,0.0,0.0,0.0,0.08296299999999998,0.9,2.66,0.0208416,0.0,1.0,117.8845,0.9485,CLST-X-SLTY
15/9-19 BT2,3944.2644,0.07954999999999998,0.0,0.0,0.0,0.07954999999999998,0.9,2.66,0.020841099999999998,0.0,1.0,117.88799999999999,0.9053000000000002,OTHER
15/9-19 BT2,3944.4168,0.09610900000000004,0.0,0.0,0.0,0.099973,0.9,2.66,0.020840599999999997,0.0,0.9613,117.8916,0.9087,OTHER
15/9-19 BT2,3944.5692,0.085814,0.0,0.0,0.0,0.085814,0.9,2.66,0.02084,0.0,1.0,117.8952,0.9313,OTHER
15/9-19 BT2,3944.7216,0.08239099999999999,0.0,0.0,0.0,0.08239099999999999,0.9,2.66,0.0208395,0.0,1.0,117.8987,0.9062,OTHER
15/9-19 BT2,3944.8740000000003,0.086358,0.0,0.0,0.0,0.086358,0.9,2.66,0.020839,0.0,1.0,117.9023,0.9037,OTHER
15/9-19 BT2,3945.0264,0.09325499999999999,0.0,0.0,0.0,0.096578,0.9,2.66,0.0208384,0.0,0.9656,117.9059,0.9204000000000002,OTHER
15/9-19 BT2,3945.1788,0.084675,0.0,0.0,0.0,0.084675,0.9,2.66,0.020837900000000003,0.0,1.0,117.9094,0.9147,CLST-X-SLTY
15/9-19 BT2,3945.3312,0.090901,0.0,0.0,0.0,0.090901,0.9,2.66,0.020837400000000002,0.0,1.0,117.913,0.8961,OTHER
15/9-19 BT2,3945.4836,0.092611,0.0,0.0,0.0,0.092611,0.9,2.66,0.0208368,0.0,1.0,117.9166,0.9473,OTHER
15/9-19 BT2,3945.636,0.08920899999999997,0.0,0.0,0.0,0.08920899999999997,0.9,2.66,0.0208363,0.0,1.0,117.9201,0.9347,OTHER
15/9-19 BT2,3945.7884,0.095636,0.0,0.0,0.0,0.099986,0.9,2.66,0.0208358,0.0,0.9565,117.9237,0.7921,OTHER
15/9-19 BT2,3945.9408,0.059712,0.0,0.0,0.0001,0.059712,0.9,2.66,0.0208352,0.0,1.0,117.9273,0.7188,OTHER
15/9-19 BT2,3946.0932,0.025046000000000002,0.0,0.0,0.0001,0.025046000000000002,0.9,2.66,0.0208347,0.0,1.0,117.9308,0.6964,CLST-X-SLTY
15/9-19 BT2,3946.2456,0.011949,0.0,0.0,0.0001,0.011949,0.9,2.66,0.0208342,0.0,1.0,117.9344,0.6677,OTHER
15/9-19 BT2,3946.3979999999997,0.0,0.0,0.0,0.0,0.0,0.9,2.66,0.020833599999999997,0.0,1.0,117.93799999999999,0.812,OTHER
15/9-19 BT2,3946.5504,0.0,0.0,0.0,0.0,0.0,0.9,2.66,0.0208331,0.0,1.0,117.9415,0.8336,OTHER
15/9-19 BT2,3946.7028,0.074891,0.0,0.0,0.0,0.074891,0.9,2.66,0.0208326,0.0,1.0,117.9451,0.8540000000000001,OTHER
15/9-19 BT2,3946.8552,0.081809,0.0,0.0,0.0,0.081809,0.9,2.66,0.020832,0.0,1.0,117.9487,0.8832999999999999,OTHER
15/9-19 BT2,3947.0076,0.080683,0.0,0.0,0.0,0.080683,0.9,2.66,0.0208315,0.0,1.0,117.9522,0.9314,OTHER
15/9-19 BT2,3947.16,0.086924,0.0,0.0,0.0,0.086924,0.9,2.66,0.020831,0.0,1.0,117.9558,0.9608,CLST-X-SLTY
15/9-19 BT2,3947.3124,0.09374099999999999,0.0,0.0,0.0,0.09374099999999999,0.9,2.66,0.0208304,0.0,1.0,117.9594,0.9336,OTHER
15/9-19 BT2,3947.4648,0.095452,0.0,0.0,0.0,0.095452,0.9,2.66,0.020829900000000002,0.0,1.0,117.963,0.9478,OTHER
15/9-19 BT2,3947.6172,0.08978,0.0,0.0,0.0,0.08978,0.9,2.66,0.0208294,0.0,1.0,117.9665,0.9691,OTHER
15/9-19 BT2,3947.7696,0.08806999999999998,0.0,0.0,0.0,0.08806999999999998,0.9,2.66,0.020828799999999998,0.0,1.0,117.9701,0.9521,OTHER
15/9-19 BT2,3947.922,0.089771,0.0,0.0,0.0,0.089771,0.9,2.66,0.020828299999999998,0.0,1.0,117.9737,0.9787,OTHER
15/9-19 BT2,3948.0744,0.099987,0.0,0.0,0.0,0.099987,0.9,2.66,0.0208278,0.0,1.0,117.9772,1.0289,CLST-X-SLTY
15/9-19 BT2,3948.2268,0.10680899999999999,0.0,0.0,0.0,0.10680899999999999,0.9,2.66,0.0208272,0.0,1.0,117.9808,0.9930000000000002,CLST-X-SLTY
15/9-19 BT2,3948.3792,0.056884000000000004,0.0,0.0,0.0,0.056884000000000004,0.9,2.66,0.0208267,0.0,1.0,117.9844,0.9148,OTHER
15/9-19 BT2,3948.5316,0.058521000000000004,0.0,0.0,0.0,0.058521000000000004,0.9,2.66,0.0208262,0.0,1.0,117.9879,0.7968,OTHER
15/9-19 BT2,3948.684,0.08830199999999999,0.0,0.0,0.0001,0.093704,0.9,2.66,0.020825599999999996,0.0,0.9424,117.9915,0.7486,OTHER
15/9-19 BT2,3948.8364,0.090913,0.0,0.0,0.0001,0.090913,0.9,2.66,0.0208251,0.0,1.0,117.995,0.7546,OTHER
15/9-19 BT2,3948.9888,0.07785799999999997,0.0,0.0,0.0,0.07785799999999997,0.9,2.66,0.0208246,0.0,1.0,117.9986,0.8846,OTHER
15/9-19 BT2,3949.1412,0.094297,0.0,0.0,0.0,0.094297,0.9,2.66,0.020824000000000002,0.0,1.0,118.0022,0.9501,CLST-X-SLTY
15/9-19 BT2,3949.2936,0.104532,0.0,0.0,0.0,0.104532,0.9,2.66,0.0208235,0.0,1.0,118.0058,0.945,OTHER
15/9-19 BT2,3949.446,0.102276,0.0,0.0,0.0,0.102276,0.9,2.66,0.020822999999999998,0.0,1.0,118.0093,0.9524,OTHER
15/9-19 BT2,3949.5984,0.09830100000000004,0.0,0.0,0.0,0.09830100000000004,0.9,2.66,0.0208224,0.0,1.0,118.0129,0.9616,OTHER
15/9-19 BT2,3949.7508,0.09269500000000004,0.0,0.0,0.0,0.09269500000000004,0.9,2.66,0.0208219,0.0,1.0,118.0165,0.9995,OTHER
15/9-19 BT2,3949.9032,0.1068,0.0,0.0,0.0,0.1068,0.9,2.66,0.020821400000000004,0.0,1.0,118.02,0.9819000000000002,OTHER
15/9-19 BT2,3950.0556,0.11306,0.0,0.0,0.0,0.11306,0.9,2.66,0.0208209,0.0,1.0,118.0236,0.9775,OTHER
15/9-19 BT2,3950.208,0.106826,0.0,0.0,0.0,0.106826,0.9,2.66,0.0208203,0.0,1.0,118.0272,0.9408,CLST-X-SLTY
15/9-19 BT2,3950.3604,0.100576,0.0,0.0,0.0,0.100576,0.9,2.66,0.0208198,0.0,1.0,118.0307,0.9393,OTHER
15/9-19 BT2,3950.5128,0.102271,0.0,0.0,0.0,0.102271,0.9,2.66,0.0208193,0.0,1.0,118.0343,0.9204000000000002,OTHER
15/9-19 BT2,3950.6652,0.11135199999999999,0.0,0.0,0.0,0.11135199999999999,0.9,2.66,0.020818700000000002,0.0,1.0,118.0379,0.9262,OTHER
15/9-19 BT2,3950.8176,0.107959,0.0,0.0,0.0,0.107959,0.9,2.66,0.020818200000000002,0.0,1.0,118.0414,0.9644,OTHER
15/9-19 BT2,3950.97,0.10852200000000001,0.0,0.0,0.0,0.10852200000000001,0.9,2.66,0.0208177,0.0,1.0,118.045,0.9970000000000002,OTHER
15/9-19 BT2,3951.1224,0.113062,0.0,0.0,0.0,0.113062,0.9,2.66,0.020817099999999998,0.0,1.0,118.0486,0.9804,CLST-X-SLTY
